Start (s),End (s),Scientific name,Common name,Confidence,File
2673.0,2676.0,Piranga rubra,Summer Tanager,0.8019,E:\2022\BigOakWoods\K9\20220616_093000.WAV
2679.0,2682.0,Piranga rubra,Summer Tanager,0.9138,E:\2022\BigOakWoods\K9\20220616_093000.WAV
2682.0,2685.0,Piranga rubra,Summer Tanager,0.9284,E:\2022\BigOakWoods\K9\20220616_093000.WAV
2760.0,2763.0,Empidonax virescens,Acadian Flycatcher,0.5397,E:\2022\BigOakWoods\K9\20220616_093000.WAV
2763.0,2766.0,Empidonax virescens,Acadian Flycatcher,0.7371,E:\2022\BigOakWoods\K9\20220616_093000.WAV
2769.0,2772.0,Empidonax virescens,Acadian Flycatcher,0.8501,E:\2022\BigOakWoods\K9\20220616_093000.WAV
2775.0,2778.0,Empidonax virescens,Acadian Flycatcher,0.6262,E:\2022\BigOakWoods\K9\20220616_093000.WAV
2784.0,2787.0,Empidonax virescens,Acadian Flycatcher,0.5800,E:\2022\BigOakWoods\K9\20220616_093000.WAV
2790.0,2793.0,Empidonax virescens,Acadian Flycatcher,0.7527,E:\2022\BigOakWoods\K9\20220616_093000.WAV
2814.0,2817.0,Empidonax virescens,Acadian Flycatcher,0.6475,E:\2022\BigOakWoods\K9\20220616_093000.WAV
2817.0,2820.0,Empidonax virescens,Acadian Flycatcher,0.6528,E:\2022\BigOakWoods\K9\20220616_093000.WAV
2823.0,2826.0,Empidonax virescens,Acadian Flycatcher,0.6280,E:\2022\BigOakWoods\K9\20220616_093000.WAV
2829.0,2832.0,Empidonax virescens,Acadian Flycatcher,0.5622,E:\2022\BigOakWoods\K9\20220616_093000.WAV
2931.0,2934.0,Empidonax virescens,Acadian Flycatcher,0.9554,E:\2022\BigOakWoods\K9\20220616_093000.WAV
2946.0,2949.0,Empidonax virescens,Acadian Flycatcher,0.9667,E:\2022\BigOakWoods\K9\20220616_093000.WAV
2958.0,2961.0,Empidonax virescens,Acadian Flycatcher,0.8905,E:\2022\BigOakWoods\K9\20220616_093000.WAV
2973.0,2976.0,Empidonax virescens,Acadian Flycatcher,0.9475,E:\2022\BigOakWoods\K9\20220616_093000.WAV
2985.0,2988.0,Empidonax virescens,Acadian Flycatcher,0.9328,E:\2022\BigOakWoods\K9\20220616_093000.WAV
3000.0,3003.0,Empidonax virescens,Acadian Flycatcher,0.9596,E:\2022\BigOakWoods\K9\20220616_093000.WAV
3015.0,3018.0,Empidonax virescens,Acadian Flycatcher,0.9368,E:\2022\BigOakWoods\K9\20220616_093000.WAV
3027.0,3030.0,Empidonax virescens,Acadian Flycatcher,0.9240,E:\2022\BigOakWoods\K9\20220616_093000.WAV
3039.0,3042.0,Empidonax virescens,Acadian Flycatcher,0.9183,E:\2022\BigOakWoods\K9\20220616_093000.WAV
3285.0,3288.0,Piranga rubra,Summer Tanager,0.9311,E:\2022\BigOakWoods\K9\20220616_093000.WAV
3288.0,3291.0,Piranga rubra,Summer Tanager,0.9898,E:\2022\BigOakWoods\K9\20220616_093000.WAV
3291.0,3294.0,Piranga rubra,Summer Tanager,0.9655,E:\2022\BigOakWoods\K9\20220616_093000.WAV
3297.0,3300.0,Piranga rubra,Summer Tanager,0.9103,E:\2022\BigOakWoods\K9\20220616_093000.WAV
3300.0,3303.0,Piranga rubra,Summer Tanager,0.9451,E:\2022\BigOakWoods\K9\20220616_093000.WAV
3303.0,3306.0,Piranga rubra,Summer Tanager,0.9916,E:\2022\BigOakWoods\K9\20220616_093000.WAV
3306.0,3309.0,Piranga rubra,Summer Tanager,0.9856,E:\2022\BigOakWoods\K9\20220616_093000.WAV
3309.0,3312.0,Piranga rubra,Summer Tanager,0.9672,E:\2022\BigOakWoods\K9\20220616_093000.WAV
3312.0,3315.0,Piranga rubra,Summer Tanager,0.9400,E:\2022\BigOakWoods\K9\20220616_093000.WAV
3315.0,3318.0,Piranga rubra,Summer Tanager,0.9538,E:\2022\BigOakWoods\K9\20220616_093000.WAV
3318.0,3321.0,Piranga rubra,Summer Tanager,0.9738,E:\2022\BigOakWoods\K9\20220616_093000.WAV
3321.0,3324.0,Piranga rubra,Summer Tanager,0.9677,E:\2022\BigOakWoods\K9\20220616_093000.WAV
3324.0,3327.0,Piranga rubra,Summer Tanager,0.9836,E:\2022\BigOakWoods\K9\20220616_093000.WAV
3327.0,3330.0,Piranga rubra,Summer Tanager,0.8522,E:\2022\BigOakWoods\K9\20220616_093000.WAV
3330.0,3333.0,Piranga rubra,Summer Tanager,0.9599,E:\2022\BigOakWoods\K9\20220616_093000.WAV
3333.0,3336.0,Piranga rubra,Summer Tanager,0.7970,E:\2022\BigOakWoods\K9\20220616_093000.WAV
3336.0,3339.0,Piranga rubra,Summer Tanager,0.7946,E:\2022\BigOakWoods\K9\20220616_093000.WAV
3348.0,3351.0,Piranga rubra,Summer Tanager,0.7073,E:\2022\BigOakWoods\K9\20220616_093000.WAV
3351.0,3354.0,Piranga rubra,Summer Tanager,0.6375,E:\2022\BigOakWoods\K9\20220616_093000.WAV
3357.0,3360.0,Piranga rubra,Summer Tanager,0.8297,E:\2022\BigOakWoods\K9\20220616_093000.WAV
3369.0,3372.0,Piranga rubra,Summer Tanager,0.9504,E:\2022\BigOakWoods\K9\20220616_093000.WAV
3399.0,3402.0,Piranga rubra,Summer Tanager,0.8581,E:\2022\BigOakWoods\K9\20220616_093000.WAV
3402.0,3405.0,Piranga rubra,Summer Tanager,0.9744,E:\2022\BigOakWoods\K9\20220616_093000.WAV
3405.0,3408.0,Piranga rubra,Summer Tanager,0.9876,E:\2022\BigOakWoods\K9\20220616_093000.WAV
3408.0,3411.0,Piranga rubra,Summer Tanager,0.9841,E:\2022\BigOakWoods\K9\20220616_093000.WAV
3411.0,3414.0,Piranga rubra,Summer Tanager,0.9257,E:\2022\BigOakWoods\K9\20220616_093000.WAV
3420.0,3423.0,Piranga rubra,Summer Tanager,0.9735,E:\2022\BigOakWoods\K9\20220616_093000.WAV
3429.0,3432.0,Piranga rubra,Summer Tanager,0.7705,E:\2022\BigOakWoods\K9\20220616_093000.WAV
3438.0,3441.0,Piranga rubra,Summer Tanager,0.7059,E:\2022\BigOakWoods\K9\20220616_093000.WAV
3441.0,3444.0,Piranga rubra,Summer Tanager,0.5168,E:\2022\BigOakWoods\K9\20220616_093000.WAV
3444.0,3447.0,Piranga rubra,Summer Tanager,0.5411,E:\2022\BigOakWoods\K9\20220616_093000.WAV
3774.0,3777.0,Contopus virens,Eastern Wood-Pewee,0.7194,E:\2022\BigOakWoods\K9\20220616_093000.WAV
4233.0,4236.0,Empidonax virescens,Acadian Flycatcher,0.9229,E:\2022\BigOakWoods\K9\20220616_093000.WAV
4248.0,4251.0,Empidonax virescens,Acadian Flycatcher,0.9493,E:\2022\BigOakWoods\K9\20220616_093000.WAV
4257.0,4260.0,Empidonax virescens,Acadian Flycatcher,0.9004,E:\2022\BigOakWoods\K9\20220616_093000.WAV
4260.0,4263.0,Empidonax virescens,Acadian Flycatcher,0.7263,E:\2022\BigOakWoods\K9\20220616_093000.WAV
4272.0,4275.0,Empidonax virescens,Acadian Flycatcher,0.6255,E:\2022\BigOakWoods\K9\20220616_093000.WAV
4449.0,4452.0,Vireo flavifrons,Yellow-throated Vireo,0.9388,E:\2022\BigOakWoods\K9\20220616_093000.WAV
4461.0,4464.0,Vireo flavifrons,Yellow-throated Vireo,0.9048,E:\2022\BigOakWoods\K9\20220616_093000.WAV
4467.0,4470.0,Vireo flavifrons,Yellow-throated Vireo,0.8832,E:\2022\BigOakWoods\K9\20220616_093000.WAV
4473.0,4476.0,Vireo flavifrons,Yellow-throated Vireo,0.8802,E:\2022\BigOakWoods\K9\20220616_093000.WAV
4479.0,4482.0,Vireo flavifrons,Yellow-throated Vireo,0.9491,E:\2022\BigOakWoods\K9\20220616_093000.WAV
4482.0,4485.0,Vireo flavifrons,Yellow-throated Vireo,0.9623,E:\2022\BigOakWoods\K9\20220616_093000.WAV
4485.0,4488.0,Vireo flavifrons,Yellow-throated Vireo,0.9444,E:\2022\BigOakWoods\K9\20220616_093000.WAV
5034.0,5037.0,Contopus virens,Eastern Wood-Pewee,0.5081,E:\2022\BigOakWoods\K9\20220616_093000.WAV
5151.0,5154.0,Empidonax virescens,Acadian Flycatcher,0.5626,E:\2022\BigOakWoods\K9\20220616_093000.WAV
5334.0,5337.0,Empidonax virescens,Acadian Flycatcher,0.7243,E:\2022\BigOakWoods\K9\20220616_093000.WAV
5343.0,5346.0,Empidonax virescens,Acadian Flycatcher,0.5793,E:\2022\BigOakWoods\K9\20220616_093000.WAV
5397.0,5400.0,Empidonax virescens,Acadian Flycatcher,0.5406,E:\2022\BigOakWoods\K9\20220616_093000.WAV
5418.0,5421.0,Empidonax virescens,Acadian Flycatcher,0.5347,E:\2022\BigOakWoods\K9\20220616_093000.WAV
5436.0,5439.0,Empidonax virescens,Acadian Flycatcher,0.5142,E:\2022\BigOakWoods\K9\20220616_093000.WAV
5613.0,5616.0,Empidonax virescens,Acadian Flycatcher,0.8063,E:\2022\BigOakWoods\K9\20220616_093000.WAV
5628.0,5631.0,Empidonax virescens,Acadian Flycatcher,0.5411,E:\2022\BigOakWoods\K9\20220616_093000.WAV
5640.0,5643.0,Empidonax virescens,Acadian Flycatcher,0.5482,E:\2022\BigOakWoods\K9\20220616_093000.WAV
5874.0,5877.0,Contopus virens,Eastern Wood-Pewee,0.6652,E:\2022\BigOakWoods\K9\20220616_093000.WAV
5901.0,5904.0,Contopus virens,Eastern Wood-Pewee,0.8364,E:\2022\BigOakWoods\K9\20220616_093000.WAV
5907.0,5910.0,Contopus virens,Eastern Wood-Pewee,0.5716,E:\2022\BigOakWoods\K9\20220616_093000.WAV
5916.0,5919.0,Contopus virens,Eastern Wood-Pewee,0.7336,E:\2022\BigOakWoods\K9\20220616_093000.WAV
5928.0,5931.0,Empidonax virescens,Acadian Flycatcher,0.5883,E:\2022\BigOakWoods\K9\20220616_093000.WAV
5937.0,5940.0,Contopus virens,Eastern Wood-Pewee,0.5155,E:\2022\BigOakWoods\K9\20220616_093000.WAV
5949.0,5952.0,Contopus virens,Eastern Wood-Pewee,0.6109,E:\2022\BigOakWoods\K9\20220616_093000.WAV
5958.0,5961.0,Contopus virens,Eastern Wood-Pewee,0.5175,E:\2022\BigOakWoods\K9\20220616_093000.WAV
5979.0,5982.0,Contopus virens,Eastern Wood-Pewee,0.5924,E:\2022\BigOakWoods\K9\20220616_093000.WAV
6006.0,6009.0,Contopus virens,Eastern Wood-Pewee,0.6616,E:\2022\BigOakWoods\K9\20220616_093000.WAV
6048.0,6051.0,Contopus virens,Eastern Wood-Pewee,0.7448,E:\2022\BigOakWoods\K9\20220616_093000.WAV
6054.0,6057.0,Contopus virens,Eastern Wood-Pewee,0.5815,E:\2022\BigOakWoods\K9\20220616_093000.WAV
6069.0,6072.0,Contopus virens,Eastern Wood-Pewee,0.5193,E:\2022\BigOakWoods\K9\20220616_093000.WAV
6090.0,6093.0,Contopus virens,Eastern Wood-Pewee,0.6161,E:\2022\BigOakWoods\K9\20220616_093000.WAV
6111.0,6114.0,Contopus virens,Eastern Wood-Pewee,0.5651,E:\2022\BigOakWoods\K9\20220616_093000.WAV
6141.0,6144.0,Contopus virens,Eastern Wood-Pewee,0.5350,E:\2022\BigOakWoods\K9\20220616_093000.WAV
6156.0,6159.0,Contopus virens,Eastern Wood-Pewee,0.5805,E:\2022\BigOakWoods\K9\20220616_093000.WAV
6183.0,6186.0,Contopus virens,Eastern Wood-Pewee,0.6193,E:\2022\BigOakWoods\K9\20220616_093000.WAV
6195.0,6198.0,Contopus virens,Eastern Wood-Pewee,0.6144,E:\2022\BigOakWoods\K9\20220616_093000.WAV
6216.0,6219.0,Contopus virens,Eastern Wood-Pewee,0.5646,E:\2022\BigOakWoods\K9\20220616_093000.WAV
6219.0,6222.0,Contopus virens,Eastern Wood-Pewee,0.5428,E:\2022\BigOakWoods\K9\20220616_093000.WAV
6231.0,6234.0,Contopus virens,Eastern Wood-Pewee,0.5643,E:\2022\BigOakWoods\K9\20220616_093000.WAV
6240.0,6243.0,Contopus virens,Eastern Wood-Pewee,0.6006,E:\2022\BigOakWoods\K9\20220616_093000.WAV
6252.0,6255.0,Contopus virens,Eastern Wood-Pewee,0.6135,E:\2022\BigOakWoods\K9\20220616_093000.WAV
6309.0,6312.0,Contopus virens,Eastern Wood-Pewee,0.5822,E:\2022\BigOakWoods\K9\20220616_093000.WAV
6330.0,6333.0,Contopus virens,Eastern Wood-Pewee,0.6936,E:\2022\BigOakWoods\K9\20220616_093000.WAV
6336.0,6339.0,Contopus virens,Eastern Wood-Pewee,0.6793,E:\2022\BigOakWoods\K9\20220616_093000.WAV
6342.0,6345.0,Contopus virens,Eastern Wood-Pewee,0.8977,E:\2022\BigOakWoods\K9\20220616_093000.WAV
6351.0,6354.0,Contopus virens,Eastern Wood-Pewee,0.7855,E:\2022\BigOakWoods\K9\20220616_093000.WAV
6357.0,6360.0,Contopus virens,Eastern Wood-Pewee,0.8718,E:\2022\BigOakWoods\K9\20220616_093000.WAV
6360.0,6363.0,Contopus virens,Eastern Wood-Pewee,0.7554,E:\2022\BigOakWoods\K9\20220616_093000.WAV
6363.0,6366.0,Vireo flavifrons,Yellow-throated Vireo,0.5633,E:\2022\BigOakWoods\K9\20220616_093000.WAV
6366.0,6369.0,Contopus virens,Eastern Wood-Pewee,0.9736,E:\2022\BigOakWoods\K9\20220616_093000.WAV
6381.0,6384.0,Contopus virens,Eastern Wood-Pewee,0.5527,E:\2022\BigOakWoods\K9\20220616_093000.WAV
6402.0,6405.0,Contopus virens,Eastern Wood-Pewee,0.5250,E:\2022\BigOakWoods\K9\20220616_093000.WAV
6762.0,6765.0,Contopus virens,Eastern Wood-Pewee,0.5001,E:\2022\BigOakWoods\K9\20220616_093000.WAV
6825.0,6828.0,Contopus virens,Eastern Wood-Pewee,0.5126,E:\2022\BigOakWoods\K9\20220616_093000.WAV
6927.0,6930.0,Vireo flavifrons,Yellow-throated Vireo,0.8448,E:\2022\BigOakWoods\K9\20220616_093000.WAV
6930.0,6933.0,Vireo flavifrons,Yellow-throated Vireo,0.5444,E:\2022\BigOakWoods\K9\20220616_093000.WAV
6939.0,6942.0,Vireo flavifrons,Yellow-throated Vireo,0.8752,E:\2022\BigOakWoods\K9\20220616_093000.WAV
6942.0,6945.0,Vireo flavifrons,Yellow-throated Vireo,0.5722,E:\2022\BigOakWoods\K9\20220616_093000.WAV
6951.0,6954.0,Vireo flavifrons,Yellow-throated Vireo,0.9061,E:\2022\BigOakWoods\K9\20220616_093000.WAV
6960.0,6963.0,Vireo flavifrons,Yellow-throated Vireo,0.9162,E:\2022\BigOakWoods\K9\20220616_093000.WAV
6963.0,6966.0,Vireo flavifrons,Yellow-throated Vireo,0.8235,E:\2022\BigOakWoods\K9\20220616_093000.WAV
6969.0,6972.0,Vireo flavifrons,Yellow-throated Vireo,0.7126,E:\2022\BigOakWoods\K9\20220616_093000.WAV
6972.0,6975.0,Vireo flavifrons,Yellow-throated Vireo,0.8948,E:\2022\BigOakWoods\K9\20220616_093000.WAV
6975.0,6978.0,Vireo flavifrons,Yellow-throated Vireo,0.5699,E:\2022\BigOakWoods\K9\20220616_093000.WAV
6978.0,6981.0,Vireo flavifrons,Yellow-throated Vireo,0.7468,E:\2022\BigOakWoods\K9\20220616_093000.WAV
7023.0,7026.0,Contopus virens,Eastern Wood-Pewee,0.7347,E:\2022\BigOakWoods\K9\20220616_093000.WAV
7182.0,7185.0,Vireo flavifrons,Yellow-throated Vireo,0.8936,E:\2022\BigOakWoods\K9\20220616_093000.WAV
7185.0,7188.0,Vireo flavifrons,Yellow-throated Vireo,0.7544,E:\2022\BigOakWoods\K9\20220616_093000.WAV
7188.0,7191.0,Vireo flavifrons,Yellow-throated Vireo,0.8427,E:\2022\BigOakWoods\K9\20220616_093000.WAV
7194.0,7197.0,Vireo flavifrons,Yellow-throated Vireo,0.9349,E:\2022\BigOakWoods\K9\20220616_093000.WAV
7206.0,7209.0,Vireo flavifrons,Yellow-throated Vireo,0.7637,E:\2022\BigOakWoods\K9\20220616_093000.WAV
8031.0,8034.0,Empidonax virescens,Acadian Flycatcher,0.7367,E:\2022\BigOakWoods\K9\20220616_093000.WAV
8040.0,8043.0,Empidonax virescens,Acadian Flycatcher,0.5881,E:\2022\BigOakWoods\K9\20220616_093000.WAV
8046.0,8049.0,Empidonax virescens,Acadian Flycatcher,0.8205,E:\2022\BigOakWoods\K9\20220616_093000.WAV
8055.0,8058.0,Empidonax virescens,Acadian Flycatcher,0.7683,E:\2022\BigOakWoods\K9\20220616_093000.WAV
8058.0,8061.0,Empidonax virescens,Acadian Flycatcher,0.5542,E:\2022\BigOakWoods\K9\20220616_093000.WAV
